tag,seed,h,minutes_ahead,AQL,MAE,RMSE,AQCR,coverage80,AIW
gru_static,43,65,975,36.9566593170166,90.86146545410156,416.67205810546875,0.0,83.27460249247959,253.90914916992188
gru_static,43,66,990,29.335570526123046,74.6080322265625,390.22418212890625,0.0,87.46024924795874,239.24317932128906
gru_static,43,67,1005,33.460486602783206,84.21861267089844,403.06121826171875,0.0,86.3228763787423,247.548828125
gru_static,43,68,1020,28.395668029785156,72.80223083496094,389.3286437988281,0.0,85.89600343790288,202.89920043945312
gru_static,43,69,1035,32.7444507598877,83.26409912109375,402.91265869140625,0.0,86.45752757484601,237.07290649414062
gru_static,43,70,1050,44.39065170288086,106.85535430908203,447.40191650390625,0.0,85.21988253831829,327.8998107910156
gru_static,43,71,1065,28.929798126220703,74.43134307861328,390.07928466796875,0.0,85.87881392350666,214.2600555419922
gru_static,43,72,1080,29.62359046936035,75.35563659667969,391.1744079589844,0.0,86.36585016473285,231.7730255126953
gru_static,43,73,1095,28.745243072509766,74.43108367919922,389.7179260253906,0.0,84.82165878813923,200.27328491210938
gru_static,43,74,1110,47.34740371704102,110.08674621582031,451.2254333496094,0.0,82.36355822948002,358.0863342285156
gru_static,43,75,1125,28.721096420288085,73.76502990722656,389.5207824707031,0.0,87.89285202693023,220.1444549560547
gru_static,43,76,1140,37.60880966186524,91.41038513183594,415.6894226074219,0.0,87.07348517404382,296.9743957519531
gru_static,43,77,1155,30.48479652404785,77.68663787841797,394.3704528808594,0.0,84.22289070333763,209.35841369628906
gru_static,43,78,1170,30.33250274658203,76.92182922363281,393.5884094238281,0.0,88.44291648760922,239.88278198242188
gru_static,43,79,1185,28.39737205505371,73.23558807373047,389.2216491699219,0.0,86.89299527288354,208.48980712890625
gru_static,43,80,1200,28.46151123046875,72.5045166015625,389.11383056640625,0.0,87.38862627130783,215.21116638183594
gru_static,43,81,1215,36.857215118408206,90.44734954833984,418.36407470703125,0.0,84.76149548775247,266.96966552734375
gru_static,43,82,1230,28.80813217163086,72.94595336914062,389.3541259765625,0.0,88.41140237788282,228.56117248535156
gru_static,43,83,1245,30.912735748291016,78.71835327148438,396.9645690917969,0.0,88.13637014754333,238.89297485351562
gru_static,43,84,1260,30.809143447875975,77.54839324951172,396.34490966796875,0.0,85.54934823091249,229.8564453125
gru_static,43,85,1275,30.096043395996094,76.21729278564453,392.7131042480469,0.0,88.68643460822231,243.65524291992188
gru_static,43,86,1290,28.113946533203126,71.54884338378906,388.4181823730469,0.0,85.72983813207277,201.61932373046875
gru_static,43,87,1305,29.288470840454103,74.86673736572266,389.0245666503906,0.0,89.48861194671251,241.66213989257812
gru_static,43,88,1320,28.417079162597656,72.72702026367188,388.5909118652344,0.0,85.65821515542186,203.27932739257812
gru_static,43,89,1335,28.340922164916993,73.3734130859375,388.7989196777344,0.0,85.72124337487466,199.1209259033203
gru_static,43,90,1350,36.99211311340332,90.32291412353516,428.8502502441406,0.0,86.9846726829967,282.89337158203125
gru_static,43,91,1365,28.431037521362306,73.59494018554688,388.8072814941406,0.0,84.82452370720527,196.33595275878906
gru_static,43,92,1380,28.35240020751953,72.58421325683594,388.79803466796875,0.0,85.85589457097838,202.26211547851562
gru_static,43,93,1395,28.923529434204102,74.23784637451172,389.29400634765625,0.0,88.33404956309985,225.4424285888672
gru_static,43,94,1410,28.959690475463866,73.34835815429688,389.0761413574219,0.0,88.56897292651482,231.232177734375
gru_static,43,95,1425,28.937858963012694,74.70329284667969,389.4462890625,0.0,84.81019911187508,201.22238159179688
gru_static,43,96,1440,29.185063552856445,73.80806732177734,389.25994873046875,0.0,88.84687007592036,236.0255584716797
mrinn_static,43,1,15,29.081907653808592,74.05158233642578,388.9787902832031,0.0,93.46798452943705,253.3043975830078
mrinn_static,43,2,30,29.090627670288086,73.84654998779297,389.2022399902344,0.0,93.53387766795588,253.89556884765625
mrinn_static,43,3,45,29.094204330444335,73.90874481201172,389.1547546386719,0.0,93.53101274888984,253.44491577148438
mrinn_static,43,4,60,29.1264217376709,74.23387908935547,389.2600402832031,0.0,93.51095831542759,252.78997802734375
mrinn_static,43,5,75,29.074482727050782,73.89813995361328,388.77532958984375,0.0,93.49949863916345,253.16940307617188
mrinn_static,43,6,90,29.10641403198242,73.9767837524414,389.5843811035156,0.0,93.49949863916345,253.08056640625
mrinn_static,43,7,105,29.207383728027345,74.19447326660156,390.0814514160156,0.0,93.53101274888984,252.61753845214844
mrinn_static,43,8,120,29.00104331970215,73.46048736572266,389.11468505859375,0.0,93.61123048273886,253.26463317871094
mrinn_static,43,9,135,29.739088439941405,75.86548614501953,391.89617919921875,0.0,93.41068614811631,255.3713836669922
mrinn_static,43,10,150,29.050586318969728,73.80430603027344,389.3524169921875,0.0,93.55393210141814,252.31004333496094
mrinn_static,43,11,165,29.04933853149414,73.68841552734375,389.3588562011719,0.0,93.54533734422003,252.86827087402344
mrinn_static,43,12,180,29.029339218139647,73.51724243164062,389.26934814453125,0.0,93.53960750608795,253.34246826171875
mrinn_static,43,13,195,28.988684463500977,73.44637298583984,389.16351318359375,0.0,93.56825669674832,252.76095581054688
mrinn_static,43,14,210,29.14821014404297,73.92835235595703,389.5181579589844,0.0,93.59977080647471,253.2571258544922
mrinn_static,43,15,225,28.98053894042969,73.51113891601562,389.1614074707031,0.0,93.61123048273886,252.49267578125
mrinn_static,43,16,240,29.053910064697266,73.72537994384766,389.3293762207031,0.0,93.6140954018049,252.98143005371094
mrinn_static,43,17,255,29.144240188598634,74.16453552246094,389.46368408203125,0.0,93.52528291075777,252.2802734375
mrinn_static,43,18,270,29.070304107666015,73.8176040649414,389.4284362792969,0.0,93.57398653488039,252.66506958007812
mrinn_static,43,19,285,29.007675170898438,73.60054779052734,389.27362060546875,0.0,93.61123048273886,252.4893035888672
mrinn_static,43,20,300,28.95414924621582,73.36018371582031,389.036376953125,0.0,93.58831113021057,252.47274780273438
mrinn_static,43,21,315,29.156148529052736,74.15827178955078,389.9819641113281,0.0,93.54533734422003,251.65127563476562
mrinn_static,43,22,330,28.94813003540039,73.35478210449219,389.234619140625,0.0,93.67425870219166,252.6708221435547
mrinn_static,43,23,345,29.060440063476562,73.78099822998047,389.7752685546875,0.0,93.66852886405958,252.98048400878906
mrinn_static,43,24,360,28.935353088378907,73.40341186523438,389.3360290527344,0.0,93.6140954018049,252.30517578125
mrinn_static,43,25,375,28.96409492492676,73.3995361328125,389.56121826171875,0.0,93.73728692164445,253.13414001464844
mrinn_static,43,26,390,29.06207160949707,73.76360321044922,390.2138977050781,0.0,93.72869216444636,253.53121948242188
mrinn_static,43,27,405,29.031467056274415,73.53937530517578,389.62396240234375,0.0,93.73442200257843,253.69993591308594
mrinn_static,43,28,420,29.06988525390625,73.887451171875,390.343505859375,0.0,93.61123048273886,252.78561401367188
mrinn_static,43,29,435,29.055334854125977,73.9057388305664,389.61236572265625,0.0,93.49090388196534,252.11585998535156
mrinn_static,43,30,450,29.210481262207033,74.09251403808594,390.4510192871094,0.0,93.64274459246526,253.81199645996094
mrinn_static,43,31,465,29.018800735473633,73.3748779296875,389.427490234375,0.0,93.76880103137086,254.0784454345703
mrinn_static,43,32,480,29.12512969970703,74.00035095214844,390.0947265625,0.0,93.6140954018049,252.9014129638672
mrinn_static,43,33,495,29.24271469116211,74.1713638305664,390.17022705078125,0.0,93.63128491620112,254.01524353027344
mrinn_static,43,34,510,29.19102363586426,74.0622787475586,389.9830017089844,0.0,93.6140954018049,254.0581817626953
mrinn_static,43,35,525,29.132874298095704,74.0533447265625,389.9681701660156,0.0,93.53387766795588,252.54287719726562
mrinn_static,43,36,540,29.165399932861327,74.05439758300781,389.998291015625,0.0,93.6456095115313,253.59140014648438
mrinn_static,43,37,555,29.13158264160156,73.99887084960938,389.8219909667969,0.0,93.64274459246526,253.5818328857422
mrinn_static,43,38,570,29.073905563354494,73.72061920166016,389.65399169921875,0.0,93.59690588740868,253.99183654785156
mrinn_static,43,39,585,29.898832321166992,76.530517578125,391.1903381347656,0.0,93.37630711932388,259.75372314453125
mrinn_static,43,40,600,29.270744705200194,74.28448486328125,390.0904541015625,0.0,93.5825812920785,254.79446411132812
mrinn_static,43,41,615,29.08902473449707,73.79300689697266,389.5373229980469,0.0,93.61982523993697,254.03268432617188
mrinn_static,43,42,630,29.374760818481445,74.37939453125,390.06976318359375,0.0,93.54820226328606,255.36160278320312
mrinn_static,43,43,645,29.137443923950194,73.8555908203125,389.6492004394531,0.0,93.61123048273886,254.6679229736328
mrinn_static,43,44,660,29.154111099243163,74.01974487304688,389.87530517578125,0.0,93.56252685861625,254.52146911621094
mrinn_static,43,45,675,29.2450870513916,74.12229919433594,390.02130126953125,0.0,93.58831113021057,255.29522705078125
mrinn_static,43,46,690,29.126093292236327,73.83492279052734,389.7607116699219,0.0,93.64274459246526,254.7167510986328
mrinn_static,43,47,705,29.160766220092775,73.99443817138672,389.8384704589844,0.0,93.5911760492766,254.75315856933594
mrinn_static,43,48,720,29.07085762023926,73.69784545898438,389.6261901855469,0.0,93.56825669674832,254.2917938232422
mrinn_static,43,49,735,29.166629028320312,74.048583984375,389.7673034667969,0.0,93.48517404383327,254.96092224121094
mrinn_static,43,50,750,29.3166862487793,74.54309844970703,390.4964294433594,0.0,93.51095831542759,254.0006561279297
mrinn_static,43,51,765,29.245421600341796,74.31193542480469,390.19219970703125,0.0,93.54247242515399,254.32293701171875
mrinn_static,43,52,780,29.16469497680664,74.09851837158203,389.7854309082031,0.0,93.62269015900301,254.271484375
mrinn_static,43,53,795,29.38573112487793,74.60258483886719,390.52252197265625,0.0,93.55393210141814,255.09597778320312
mrinn_static,43,54,810,29.257561874389648,74.34813690185547,389.956298828125,0.0,93.5825812920785,255.08230590820312
mrinn_static,43,55,825,29.28394432067871,74.36367797851562,390.04974365234375,0.0,93.60263572554075,254.81126403808594
mrinn_static,43,56,840,29.19219398498535,74.1619873046875,389.775146484375,0.0,93.56539177768228,254.883544921875
mrinn_static,43,57,855,29.468609237670897,74.66510009765625,390.218994140625,0.0,93.44793009597478,256.2724304199219
mrinn_static,43,58,870,29.27550811767578,74.2889633178711,389.77191162109375,0.0,93.57685145394643,255.60464477539062
mrinn_static,43,59,885,29.28935546875,74.55418395996094,390.1463317871094,0.0,93.54247242515399,254.4123992919922
mrinn_static,43,60,900,29.32166290283203,74.6634521484375,390.3221130371094,0.0,93.54820226328606,254.50929260253906
mrinn_static,43,61,915,29.161024856567384,73.90583038330078,389.5581359863281,0.0,93.59977080647471,255.57040405273438
mrinn_static,43,62,930,29.27920570373535,74.31876373291016,389.8852844238281,0.0,93.56825669674832,255.96591186523438
mrinn_static,43,63,945,29.322134017944336,74.26697540283203,389.81231689453125,0.0,93.52241799169173,256.6048278808594
mrinn_static,43,64,960,29.24377784729004,74.07034301757812,389.5943908691406,0.0,93.49376880103138,256.114013671875
mrinn_static,43,65,975,29.378146362304687,74.48613739013672,389.9745788574219,0.0,93.47944420570118,256.5985107421875
mrinn_static,43,66,990,29.485004425048828,74.84526824951172,390.2616882324219,0.0,93.48230912476723,256.4327392578125
mrinn_static,43,67,1005,29.2918342590332,74.61640930175781,389.7816162109375,0.0,93.50809339636156,255.07400512695312
mrinn_static,43,68,1020,29.420178604125976,74.80445861816406,390.2021484375,0.0,93.45938977223894,255.85723876953125
mrinn_static,43,69,1035,29.385916900634765,74.63668823242188,390.26214599609375,0.0,93.48230912476723,256.3680419921875
mrinn_static,43,70,1050,29.428774642944337,74.74169158935547,390.2194519042969,0.0,93.45079501504082,256.50433349609375
mrinn_static,43,71,1065,29.30232925415039,74.34781646728516,389.8493347167969,0.0,93.4020913909182,256.16998291015625
mrinn_static,43,72,1080,29.306171417236328,74.51042938232422,389.8079528808594,0.0,93.45938977223894,255.6385955810547
mrinn_static,43,73,1095,29.421389389038087,74.7569351196289,390.51654052734375,0.0,93.44793009597478,255.7142791748047
mrinn_static,43,74,1110,29.331351852416994,74.52664184570312,389.9675598144531,0.0,93.46225469130496,255.58819580078125
mrinn_static,43,75,1125,29.42084846496582,74.69570922851562,390.31982421875,0.0,93.37917203838991,256.33990478515625
mrinn_static,43,76,1140,29.42464485168457,74.6824951171875,390.2588806152344,0.0,93.35052284772955,256.4053039550781
mrinn_static,43,77,1155,29.493898010253908,74.78228759765625,390.2119140625,0.0,93.37630711932388,256.6744384765625
mrinn_static,43,78,1170,29.38964080810547,74.63878631591797,390.32086181640625,0.0,93.39636155278613,255.9175262451172
mrinn_static,43,79,1185,29.49550590515137,74.91291809082031,390.5492858886719,0.0,93.45938977223894,255.8507080078125
mrinn_static,43,80,1200,29.436115646362303,74.73026275634766,390.309326171875,0.0,93.38203695745595,256.0080871582031
mrinn_static,43,81,1215,29.415386581420897,74.5985107421875,390.1706848144531,0.0,93.42214582438046,256.15386962890625
mrinn_static,43,82,1230,29.464479827880858,74.82564544677734,390.62872314453125,0.0,93.39922647185217,255.4858856201172
mrinn_static,43,83,1245,29.363233947753905,74.48330688476562,390.01837158203125,0.0,93.43360550064462,255.78868103027344
mrinn_static,43,84,1260,29.3385009765625,74.4054183959961,389.4428405761719,0.0,93.42214582438046,256.2876892089844
mrinn_static,43,85,1275,29.348875427246092,74.61223602294922,389.71771240234375,0.0,93.41355106718235,255.5146484375
mrinn_static,43,86,1290,29.330271530151368,74.33056640625,389.3875427246094,0.0,93.42787566251253,256.4752502441406
mrinn_static,43,87,1305,29.256420135498047,73.97335052490234,389.1082763671875,0.0,93.4565248531729,256.686279296875
mrinn_static,43,88,1320,29.265226745605467,74.23003387451172,389.27545166015625,0.0,93.44793009597478,255.77647399902344
mrinn_static,43,89,1335,29.332500076293947,74.36815643310547,389.4073486328125,0.0,93.43360550064462,256.1463317871094
mrinn_static,43,90,1350,29.258853149414062,74.18047332763672,389.2708435058594,0.0,93.43933533877667,255.86219787597656
mrinn_static,43,91,1365,29.296168518066406,74.44570922851562,389.6513977050781,0.0,93.47371436756912,255.39022827148438
mrinn_static,43,92,1380,29.266128540039062,74.27396392822266,389.31146240234375,0.0,93.38490187652198,255.61077880859375
mrinn_static,43,93,1395,30.423371887207033,78.19674682617188,391.9573974609375,0.0,93.32187365706919,265.1690979003906
mrinn_static,43,94,1410,29.282287979125975,74.32506561279297,389.5071716308594,0.0,93.4880389628993,255.42930603027344
mrinn_static,43,95,1425,29.252901458740233,74.20600891113281,389.3216552734375,0.0,93.50522847729552,255.39584350585938
mrinn_static,43,96,1440,29.303958892822266,74.21200561523438,389.3775634765625,0.0,93.47371436756912,256.1551208496094
gru_expanding,42,1,15,27.079570770263672,68.73172760009766,390.0448913574219,0.0,80.02251147219256,168.0474090576172
gru_expanding,42,2,30,27.03442039489746,67.56336212158203,389.62451171875,0.0,80.36018355508095,172.61306762695312
gru_expanding,42,3,45,27.512588500976562,70.30675506591797,390.1950988769531,0.0,78.48999971139138,172.8037109375
gru_expanding,42,4,60,27.869221115112303,71.93589782714844,390.9813232421875,0.0,80.32266443476003,177.1602325439453
gru_expanding,42,5,75,27.142271041870117,67.87687683105469,389.738525390625,0.0,77.78579468382925,165.131591796875
gru_expanding,42,6,90,27.285581588745117,67.45610809326172,389.6949768066406,0.0,79.76853588848162,175.76303100585938
gru_expanding,42,7,105,27.545640182495116,68.94129943847656,389.9281921386719,0.0,79.8435741291235,177.6244659423828
gru_expanding,42,8,120,27.50913772583008,69.6926498413086,389.8622131347656,0.0,78.7439752951023,174.24020385742188
gru_expanding,42,9,135,27.185037231445314,68.32318878173828,389.90325927734375,0.0,79.94747323155069,170.9707794189453
gru_expanding,42,10,150,27.349373626708985,68.05426025390625,389.6828918457031,0.0,77.5375912724754,170.852294921875
gru_expanding,42,11,165,27.2715576171875,68.87828826904297,389.9693298339844,0.0,79.78873849173137,172.7022705078125
gru_expanding,42,12,180,27.040368270874023,67.70861053466797,389.66351318359375,0.0,80.14084100551241,173.63551330566406
gru_expanding,42,13,195,27.29693946838379,68.24296569824219,389.6838684082031,0.0,79.70504199255389,178.80052185058594
gru_expanding,42,14,210,27.551514053344725,69.85350799560547,390.18365478515625,0.0,77.36731218794193,168.01593017578125
gru_expanding,42,15,225,27.632899475097656,70.96258544921875,390.5022277832031,0.0,79.4279777194147,173.2640380859375
gru_expanding,42,16,240,28.33896484375,73.16839599609375,391.0689697265625,0.0,77.1652861554446,171.51467895507812
gru_expanding,42,17,255,27.24971923828125,66.98477935791016,389.4651794433594,0.0,79.77719414701723,178.7257843017578
gru_expanding,42,18,270,27.613002014160156,70.11137390136719,390.08831787109375,0.0,77.9012381309706,170.35903930664062
gru_expanding,42,19,285,27.256896591186525,69.50814056396484,389.78338623046875,0.0,80.16104360876216,175.7997283935547
gru_expanding,42,20,300,27.50817756652832,68.61221313476562,389.6310729980469,0.0,80.96048948021588,182.34161376953125
gru_expanding,42,21,315,27.135743713378908,68.18602752685547,389.6094055175781,0.0,78.57946838292591,168.03720092773438
gru_expanding,42,22,330,27.43552017211914,70.45246887207031,390.33148193359375,0.0,80.66322260382694,172.21969604492188
gru_expanding,42,23,345,27.33275146484375,69.0900650024414,389.92535400390625,0.0,77.32690698144246,165.09710693359375
gru_expanding,42,24,360,27.9730525970459,71.64397430419922,390.3424377441406,0.0,79.13648301538284,176.9077606201172
gru_expanding,42,25,375,27.43031120300293,69.36772155761719,389.8077087402344,0.0,77.50873041069006,167.19711303710938
gru_expanding,42,26,390,28.45739402770996,73.92643737792969,390.9742736816406,0.0,77.67035123668794,173.58270263671875
gru_expanding,42,27,405,27.61153221130371,71.6816635131836,390.1533508300781,0.0,78.96909001702791,172.8809356689453
gru_expanding,42,28,420,27.555447006225585,70.34278106689453,389.9134216308594,0.0,76.6544489018442,165.41062927246094
gru_expanding,42,29,435,27.097032165527345,67.81818389892578,389.5068359375,0.0,78.69202574388872,170.37521362304688
gru_expanding,42,30,450,27.437453079223634,70.53324890136719,390.0540771484375,0.0,80.52180438107882,177.35797119140625
gru_expanding,42,31,465,27.34856719970703,69.17974853515625,389.74847412109375,0.0,80.40058876158042,176.9749755859375
gru_expanding,42,32,480,27.646368408203124,70.40167999267578,390.0981140136719,0.0,75.97910473606741,164.60926818847656
gru_expanding,42,33,495,28.092574691772462,71.19510650634766,390.1488952636719,0.0,78.80458310485152,180.85328674316406
gru_expanding,42,34,510,27.22309684753418,67.35243225097656,389.33514404296875,0.0,79.6530924413403,178.13873291015625
gru_expanding,42,35,525,27.40476264953613,70.0045394897461,389.7107238769531,0.0,79.6877254754827,177.13223266601562
gru_expanding,42,36,540,27.137281036376955,68.12552642822266,389.56268310546875,0.0,77.45389477329793,167.12449645996094
gru_expanding,42,37,555,27.22915153503418,69.10493469238281,389.72625732421875,0.0,76.63424629859448,165.80361938476562
gru_expanding,42,38,570,27.210050964355467,68.00299072265625,389.529052734375,0.0,78.24756847239459,174.8363800048828
gru_expanding,42,39,585,27.359469985961915,69.39828491210938,389.85687255859375,0.0,79.79739675026696,173.91552734375
gru_expanding,42,40,600,27.37580261230469,69.16152954101562,389.7735290527344,0.0,80.91431210135934,181.42269897460938
gru_expanding,42,41,615,27.18210792541504,68.975341796875,389.8177795410156,0.0,78.78149441542325,172.54446411132812
gru_expanding,42,42,630,27.039951705932616,67.89891815185547,389.7814636230469,0.0,78.48134145285577,168.11376953125
gru_expanding,42,43,645,27.314637756347658,69.08920288085938,389.8822937011719,0.0,77.81176945943606,172.30471801757812
gru_expanding,42,44,660,27.223749923706055,68.87322998046875,389.9438781738281,0.0,79.07587520563364,171.77662658691406
gru_expanding,42,45,675,27.34726676940918,68.53099822998047,389.65753173828125,0.0,76.29657421570609,170.3321990966797
gru_expanding,42,46,690,27.098669052124023,68.2304458618164,389.7196044921875,0.0,77.8146555456146,170.27772521972656
gru_expanding,42,47,705,27.689994049072265,71.33100891113281,390.3921813964844,0.0,76.99212098473261,170.10975646972656
gru_expanding,42,48,720,27.57782096862793,69.77594757080078,390.06610107421875,0.0,75.39900141418224,165.1790313720703
gru_expanding,42,49,735,27.71720962524414,70.7968521118164,390.4149169921875,0.0,75.9242690986753,164.9787139892578
gru_expanding,42,50,750,27.005973434448244,67.32247161865234,389.4979248046875,0.0,78.79881093249445,173.20347595214844
gru_expanding,42,51,765,27.546232223510742,70.08380889892578,390.08367919921875,0.0,81.38474414846027,181.5884552001953
gru_expanding,42,52,780,27.40012550354004,69.45367431640625,390.0325927734375,0.0,80.37750007215216,178.8031463623047
gru_expanding,42,53,795,27.14719886779785,68.40583038330078,389.62060546875,0.0,77.9964789748622,171.6300048828125
gru_expanding,42,54,810,28.498474884033204,75.11145782470703,391.3944091796875,0.0,80.92585644607348,184.4179229736328
gru_expanding,42,55,825,27.463372039794923,69.30975341796875,389.9388122558594,0.0,77.57799647897487,173.8396453857422
gru_expanding,42,56,840,27.357830429077147,69.0132827758789,390.05889892578125,0.0,76.39181505959768,166.52423095703125
gru_expanding,42,57,855,27.219190216064455,69.01719665527344,390.01605224609375,0.0,78.36878409189299,171.5305633544922
gru_expanding,42,58,870,27.589421463012695,70.6713638305664,390.4493713378906,0.0,80.00519495512137,174.3347625732422
gru_expanding,42,59,885,27.442348098754884,69.98960876464844,390.433349609375,0.0,78.86807700077925,169.5159912109375
gru_expanding,42,60,900,27.953129959106445,71.33097839355469,390.69012451171875,0.0,81.09613553060694,183.9792938232422
gru_expanding,42,61,915,27.80759620666504,73.12023162841797,391.1947021484375,0.0,80.69496955179082,175.00994873046875
gru_expanding,42,62,930,27.41540107727051,70.21785736083984,390.70037841796875,0.0,79.16245779098963,168.8262939453125
gru_expanding,42,63,945,27.167943954467773,68.37435150146484,390.07818603515625,0.0,78.38032843660712,173.51841735839844
gru_expanding,42,64,960,27.50593719482422,70.58509063720703,390.34356689453125,0.0,81.534820629744,179.9940948486328
gru_expanding,42,65,975,27.30348434448242,69.03645324707031,390.0186462402344,0.0,81.50307368178014,181.37472534179688
gru_expanding,42,66,990,27.498862075805665,70.95498657226562,390.7710266113281,0.0,79.32985078934458,175.10430908203125
gru_expanding,42,67,1005,27.62456283569336,69.87218475341797,390.40130615234375,0.0,78.94600132759965,175.672119140625
gru_expanding,42,68,1020,27.432466506958008,70.07603454589844,390.5536804199219,0.0,78.12635285289619,172.98516845703125
gru_expanding,42,69,1035,27.095608520507813,68.42106628417969,390.0423278808594,0.0,79.44818032266443,170.5423126220703
gru_expanding,42,70,1050,27.56440544128418,71.1309814453125,390.69525146484375,0.0,79.59825680394816,171.84906005859375
gru_expanding,42,71,1065,27.032166290283204,67.71125793457031,389.82989501953125,0.0,79.5838263730555,174.21124267578125
gru_expanding,42,72,1080,27.115008926391603,68.81754302978516,390.0374450683594,0.0,79.84068804294496,172.4038543701172
gru_expanding,42,73,1095,27.33710136413574,69.21414947509766,390.17242431640625,0.0,79.87243499090883,175.7735595703125
gru_expanding,42,74,1110,27.116392517089842,68.25160217285156,389.82513427734375,0.0,80.09177754047737,176.90403747558594
gru_expanding,42,75,1125,27.12136001586914,68.39015197753906,389.8725280761719,0.0,78.93734306906404,169.3712921142578
gru_expanding,42,76,1140,27.410286331176756,70.10462951660156,390.4342041015625,0.0,79.2634708072383,168.2683868408203
gru_expanding,42,77,1155,27.490086364746094,69.96121215820312,390.3443603515625,0.0,78.1696441455742,167.03114318847656
gru_expanding,42,78,1170,27.754937362670898,71.19384765625,390.3220520019531,0.0,79.75987762994603,175.74453735351562
gru_expanding,42,79,1185,27.075476455688477,67.85606384277344,389.60223388671875,0.0,80.94894513550175,178.70582580566406
gru_expanding,42,80,1200,27.110358428955077,68.49098205566406,389.63006591796875,0.0,78.04265635371873,166.1049346923828
gru_expanding,42,81,1215,27.34497489929199,68.2886734008789,389.4872131347656,0.0,82.20727870934226,184.13714599609375
gru_expanding,42,82,1230,28.62336120605469,73.00846099853516,391.0204772949219,0.0,75.51155877514503,169.94557189941406
gru_expanding,42,83,1245,27.447180557250977,70.15351104736328,390.1200866699219,0.0,79.50301596005657,170.68089294433594
gru_expanding,42,84,1260,27.24690399169922,69.43331146240234,389.3795166015625,0.0,79.35582556495136,169.681884765625
gru_expanding,42,85,1275,26.97635383605957,67.59010314941406,388.89593505859375,0.0,80.14661317786948,174.62490844726562
gru_expanding,42,86,1290,27.221464157104492,68.64808654785156,389.1553649902344,0.0,82.66905249790759,184.75106811523438
gru_expanding,42,87,1305,27.042250061035155,67.79837036132812,389.0735168457031,0.0,79.79739675026696,173.33392333984375
gru_expanding,42,88,1320,27.427065277099608,69.38673400878906,388.9422302246094,0.0,82.06586048659413,183.3298797607422
gru_expanding,42,89,1335,27.295489501953124,68.4825210571289,389.1095275878906,0.0,78.17253023175272,172.9232940673828
gru_expanding,42,90,1350,28.069753646850586,71.54696655273438,389.8255615234375,0.0,76.55920805795262,169.21615600585938
gru_expanding,42,91,1365,28.224123382568358,73.92686462402344,390.1742858886719,0.0,80.34863921036683,182.00595092773438
gru_expanding,42,92,1380,27.521586608886718,70.9343490600586,389.47772216796875,0.0,78.60255707235419,173.10044860839844
gru_expanding,42,93,1395,27.08650779724121,67.77691650390625,388.972412109375,0.0,79.94458714537215,174.78887939453125
gru_expanding,42,94,1410,27.789237594604494,70.45332336425781,389.3806457519531,0.0,77.79156685618632,172.52906799316406
gru_expanding,42,95,1425,28.099003982543945,72.34066772460938,390.3656311035156,0.0,80.57086784611388,181.9124755859375
gru_expanding,42,96,1440,27.49534034729004,69.71642303466797,389.2444763183594,0.0,82.227481312592,183.3061981201172
mrinn_expanding,42,1,15,64.29049148559571,152.40037536621094,1029.450439453125,0.0,86.63453490721233,631.8276977539062
mrinn_expanding,42,2,30,42.70003242492676,106.6240463256836,681.8148193359375,0.0,85.92744379347167,344.8520202636719
mrinn_expanding,42,3,45,43.11081428527832,105.37753295898438,674.228759765625,0.0,86.26222979018154,376.94854736328125
mrinn_expanding,42,4,60,58.38392868041992,136.61013793945312,914.7275390625,0.0,86.8481052844238,593.428466796875
mrinn_expanding,42,5,75,62.489158630371094,147.3722686767578,994.5858764648438,0.0,86.61721839014113,622.2384033203125
mrinn_expanding,42,6,90,58.05174789428711,138.7222137451172,967.82177734375,0.0,86.86830788767352,546.2748413085938
mrinn_expanding,42,7,105,51.72982940673828,125.51151275634766,870.68408203125,0.0,86.40364801292966,459.7260437011719
mrinn_expanding,42,8,120,61.21777496337891,144.43568420410156,951.1641845703125,0.0,86.42096453000086,618.1547241210938
mrinn_expanding,42,9,135,55.55755348205567,131.01882934570312,874.6734619140625,0.0,86.50754711535686,556.4488525390625
mrinn_expanding,42,10,150,55.36415557861328,130.98080444335938,900.4364624023438,0.0,87.09342260959913,541.7909545898438
mrinn_expanding,42,11,165,41.574694061279295,103.90868377685547,663.9903564453125,0.0,85.81200034633034,333.2349853515625
mrinn_expanding,42,12,180,45.35048713684082,112.6584243774414,747.3682250976562,0.0,85.77159513983088,371.76324462890625
mrinn_expanding,42,13,195,41.76322784423828,103.45662689208984,673.1932373046875,0.0,86.12369765361194,347.4728088378906
mrinn_expanding,42,14,210,39.01410331726074,96.59931945800781,610.6266479492188,0.0,86.15833068775433,325.4169921875
mrinn_expanding,42,15,225,51.98683395385742,122.37203216552734,825.2760620117188,0.0,86.83656093970966,518.6671142578125
mrinn_expanding,42,16,240,39.47109489440918,97.35956573486328,616.445556640625,0.0,86.02845680972034,334.3234558105469
mrinn_expanding,42,17,255,48.067090606689455,112.82194519042969,694.6263427734375,0.0,86.0948367918266,490.31982421875
mrinn_expanding,42,18,270,45.1770206451416,112.00239562988281,758.389892578125,0.0,86.0775202747554,368.8761291503906
mrinn_expanding,42,19,285,39.36612396240234,97.35169219970703,608.8938598632812,0.0,86.17853329100407,328.52392578125
mrinn_expanding,42,20,300,57.567414093017575,133.1283721923828,865.2561645507812,0.0,86.995295679529,610.3062133789062
